algorithm,topology,failure_model,failure_rate,convergence_time_ms
gossip,full,none,0.0,32
gossip,3d,none,0.0,1
gossip,line,none,0.0,1
push-sum,full,none,0.0,32
push-sum,3d,none,0.0,50000
push-sum,line,none,0.0,50000
gossip,full,node,0.05,10
gossip,full,node,0.1,10
gossip,full,node,0.15,10
gossip,full,node,0.2,10
gossip,full,node,0.25,10
gossip,full,node,0.3,10
gossip,3d,node,0.05,10
gossip,3d,node,0.1,10
gossip,3d,node,0.15,10
gossip,3d,node,0.2,10
gossip,full,connection,0.05,10
gossip,full,connection,0.1,10
gossip,full,connection,0.15,10
gossip,full,connection,0.2,10
push-sum,full,connection,0.05,420
push-sum,full,connection,0.1,270
push-sum,full,connection,0.15,230
push-sum,full,connection,0.2,290
push-sum,full,connection,0.25,320
